area,bbox_w,bbox_h,extent,aspect_ratio,mean_intensity,std_intensity,contrast,label
2.0,2.0,2.0,0.5,1.0,255.0,0.0,216.0,0
99.0,11.0,11.0,0.8181818181818182,1.0,250.16161616161617,7.027661177834761,210.16161616161617,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,215.0,0
3.0,3.0,2.0,0.5,1.5,255.0,0.0,215.0,0
99.0,12.0,11.0,0.75,1.0909090909090908,250.96969696969697,6.520293953611751,211.96969696969697,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,216.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,216.0,0
3.0,2.0,3.0,0.5,0.6666666666666666,255.0,0.0,216.0,0
99.0,10.0,10.0,0.99,1.0,250.6161616161616,6.393979287219765,210.6161616161616,1
3.0,2.0,2.0,0.75,1.0,255.0,0.0,215.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,215.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,215.0,0
96.0,10.0,10.0,0.96,1.0,251.13541666666666,6.441434544653508,211.13541666666666,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,215.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
98.0,10.0,11.0,0.8909090909090909,0.9090909090909091,250.6530612244898,7.1899902654078565,210.6530612244898,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
95.0,10.0,10.0,0.95,1.0,249.8,8.499659435901876,209.8,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,215.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,215.0,0
97.0,10.0,10.0,0.97,1.0,250.3298969072165,6.911400486905878,211.3298969072165,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,216.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,216.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,216.0,0
99.0,11.0,10.0,0.9,1.1,251.08080808080808,5.679445071193345,212.08080808080808,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,216.0,0
4.0,2.0,4.0,0.5,0.5,255.0,0.0,216.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,216.0,0
99.0,10.0,10.0,0.99,1.0,250.72727272727272,6.587128835794638,210.72727272727272,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,215.0,0
100.0,11.0,10.0,0.9090909090909091,1.1,250.1,7.057619995437556,210.1,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
3.0,3.0,2.0,0.5,1.5,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
98.0,12.0,10.0,0.8166666666666667,1.2,250.85714285714286,7.344302248015401,210.85714285714286,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,215.0,0
100.0,11.0,10.0,0.9090909090909091,1.1,250.73,6.742188072132073,211.73,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,216.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,216.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,216.0,0
96.0,10.0,10.0,0.96,1.0,248.53125,8.07381715407898,208.53125,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
96.0,10.0,10.0,0.96,1.0,250.22916666666666,7.957542499973775,211.22916666666666,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,216.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,216.0,0
3.0,2.0,3.0,0.5,0.6666666666666666,255.0,0.0,216.0,0
101.0,11.0,10.0,0.9181818181818182,1.1,250.44554455445544,6.601042893188762,210.44554455445544,1
3.0,2.0,3.0,0.5,0.6666666666666666,255.0,0.0,215.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
99.0,11.0,11.0,0.8181818181818182,1.0,251.1010101010101,6.543552535723753,212.1010101010101,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,216.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,216.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,216.0,0
99.0,10.0,10.0,0.99,1.0,249.8080808080808,8.066236862675382,210.8080808080808,1
3.0,2.0,2.0,0.75,1.0,255.0,0.0,216.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,216.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,216.0,0
98.0,10.0,10.0,0.98,1.0,250.6734693877551,7.255927218494083,211.6734693877551,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,216.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,216.0,0
4.0,3.0,4.0,0.3333333333333333,0.75,255.0,0.0,216.0,0
98.0,11.0,11.0,0.8099173553719008,1.0,250.76530612244898,6.632943478728228,210.76530612244898,1
3.0,2.0,2.0,0.75,1.0,255.0,0.0,215.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,215.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,215.0,0
97.0,10.0,10.0,0.97,1.0,249.84536082474227,7.30815136790401,209.84536082474227,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
99.0,10.0,10.0,0.99,1.0,248.73737373737373,8.025950157522002,209.73737373737373,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,216.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,216.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,216.0,0
99.0,11.0,10.0,0.9,1.1,249.74747474747474,7.424153095044257,210.74747474747474,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,216.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,216.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,216.0,0
101.0,12.0,12.0,0.7013888888888888,1.0,249.6039603960396,7.278177347618154,209.6039603960396,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,215.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
97.0,10.0,10.0,0.97,1.0,250.53608247422682,6.6875200828989945,211.53608247422682,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,216.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,216.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,216.0,0
99.0,11.0,10.0,0.9,1.1,248.7979797979798,7.713270471941798,209.2979797979798,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.5,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,215.5,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.5,0
96.0,10.0,10.0,0.96,1.0,251.5,5.612486080160912,212.5,1
4.0,3.0,2.0,0.6666666666666666,1.5,255.0,0.0,216.0,0
3.0,3.0,3.0,0.3333333333333333,1.0,255.0,0.0,216.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,216.0,0
99.0,11.0,11.0,0.8181818181818182,1.0,209.03030303030303,15.075871782725626,151.03030303030303,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,197.0,0
3.0,2.0,3.0,0.5,0.6666666666666666,255.0,0.0,197.0,0
3.0,2.0,2.0,0.75,1.0,255.0,0.0,197.0,0
97.0,10.0,10.0,0.97,1.0,208.96907216494844,14.929009750442688,150.96907216494844,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
102.0,13.0,11.0,0.7132867132867133,1.1818181818181819,211.2450980392157,15.25176703006599,154.2450980392157,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,198.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,198.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,198.0,0
96.0,11.0,11.0,0.7933884297520661,1.0,209.95833333333334,16.273647323886006,152.95833333333334,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,198.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,198.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,198.0,0
97.0,10.0,10.0,0.97,1.0,209.53608247422682,11.994897416586568,152.53608247422682,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,198.0,0
3.0,2.0,2.0,0.75,1.0,255.0,0.0,198.0,0
4.0,2.0,4.0,0.5,0.5,255.0,0.0,198.0,0
99.0,11.0,10.0,0.9,1.1,209.54545454545453,12.782779394005543,151.54545454545453,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
97.0,10.0,11.0,0.8818181818181818,0.9090909090909091,209.36082474226805,15.125035957704762,151.36082474226805,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,197.0,0
3.0,1.0,3.0,1.0,0.3333333333333333,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
101.0,11.0,11.0,0.8347107438016529,1.0,211.9009900990099,14.878055439914496,153.9009900990099,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
100.0,10.0,10.0,1.0,1.0,209.16,13.56666502866493,151.16,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
3.0,2.0,2.0,0.75,1.0,255.0,0.0,197.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,197.0,0
95.0,12.0,11.0,0.7196969696969697,1.0909090909090908,208.58947368421053,14.425485296473777,150.58947368421053,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,197.0,0
100.0,10.0,11.0,0.9090909090909091,0.9090909090909091,210.89,15.36157218516386,152.89,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
99.0,10.0,10.0,0.99,1.0,209.22222222222223,12.17926334668025,152.22222222222223,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,198.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,198.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,198.0,0
96.0,10.0,10.0,0.96,1.0,211.625,15.60932547122606,154.625,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,198.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,198.0,0
3.0,2.0,3.0,0.5,0.6666666666666666,255.0,0.0,198.0,0
101.0,12.0,11.0,0.7651515151515151,1.0909090909090908,208.7128712871287,15.270716578635632,150.7128712871287,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
96.0,11.0,10.0,0.8727272727272727,1.1,212.10416666666666,16.812990492638587,154.10416666666666,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
4.0,3.0,3.0,0.4444444444444444,1.0,255.0,0.0,197.0,0
3.0,2.0,2.0,0.75,1.0,255.0,0.0,197.0,0
101.0,10.0,13.0,0.7769230769230769,0.7692307692307693,212.3861386138614,16.195568576784844,154.3861386138614,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,197.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
102.0,12.0,10.0,0.85,1.2,210.08823529411765,15.05096110616018,152.08823529411765,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,197.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
99.0,11.0,10.0,0.9,1.1,208.03030303030303,13.463346834609169,151.03030303030303,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,198.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,198.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,198.0,0
99.0,10.0,11.0,0.9,0.9090909090909091,209.37373737373738,15.173465581376238,151.37373737373738,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
3.0,3.0,2.0,0.5,1.5,255.0,0.0,197.0,0
102.0,11.0,11.0,0.8429752066115702,1.0,212.04901960784315,17.310530316057477,155.04901960784315,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,198.0,0
3.0,2.0,3.0,0.5,0.6666666666666666,255.0,0.0,198.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,198.0,0
100.0,11.0,12.0,0.7575757575757576,0.9166666666666666,210.16,13.690668354759017,152.16,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
95.0,10.0,10.0,0.95,1.0,210.0421052631579,14.311508647881722,152.0421052631579,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,197.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,197.0,0
99.0,11.0,10.0,0.9,1.1,207.63636363636363,14.71785457675527,150.63636363636363,1
3.0,2.0,3.0,0.5,0.6666666666666666,255.0,0.0,198.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,198.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,198.0,0
100.0,10.0,11.0,0.9090909090909091,0.9090909090909091,210.57,16.145745569653947,152.57,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
101.0,11.0,11.0,0.8347107438016529,1.0,211.2970297029703,15.917823968438867,154.2970297029703,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,198.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,198.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,198.0,0
95.0,10.0,10.0,0.95,1.0,211.1157894736842,14.861368611548206,153.1157894736842,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
3.0,2.0,3.0,0.5,0.6666666666666666,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
98.0,10.0,11.0,0.8909090909090909,0.9090909090909091,209.3877551020408,14.735513573220162,152.3877551020408,1
3.0,2.0,3.0,0.5,0.6666666666666666,255.0,0.0,198.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,198.0,0
3.0,2.0,2.0,0.75,1.0,255.0,0.0,198.0,0
100.0,11.0,11.0,0.8264462809917356,1.0,207.73,15.04982059693736,150.73,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,198.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,198.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,198.0,0
99.0,10.0,11.0,0.9,0.9090909090909091,208.67676767676767,13.877405721246554,150.67676767676767,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,197.0,0
98.0,10.0,10.0,0.98,1.0,207.85714285714286,14.284285642849998,149.85714285714286,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,197.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
99.0,11.0,12.0,0.75,0.9166666666666666,212.21212121212122,13.763715089910018,154.21212121212122,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
101.0,11.0,10.0,0.9181818181818182,1.1,208.04950495049505,14.296974849734328,150.04950495049505,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
98.0,10.0,11.0,0.8909090909090909,0.9090909090909091,209.76530612244898,16.413534124536053,151.76530612244898,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
3.0,2.0,3.0,0.5,0.6666666666666666,255.0,0.0,197.0,0
99.0,10.0,10.0,0.99,1.0,208.07070707070707,14.168718229526895,150.07070707070707,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,197.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,197.0,0
99.0,11.0,11.0,0.8181818181818182,1.0,209.64646464646464,13.516404646650027,152.64646464646464,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,198.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,198.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,198.0,0
100.0,10.0,11.0,0.9090909090909091,0.9090909090909091,211.58,13.584682550578796,153.58,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,197.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
96.0,10.0,10.0,0.96,1.0,213.23958333333334,14.347433562361909,155.23958333333334,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
97.0,10.0,10.0,0.97,1.0,209.68041237113403,14.862633136408766,151.68041237113403,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,197.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
102.0,10.0,13.0,0.7846153846153846,0.7692307692307693,211.50980392156862,17.529663989061408,153.50980392156862,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,197.0,0
98.0,11.0,12.0,0.7424242424242424,0.9166666666666666,211.3673469387755,16.61532840058316,153.3673469387755,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,197.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,197.0,0
3.0,3.0,2.0,0.5,1.5,255.0,0.0,197.0,0
93.0,11.0,11.0,0.768595041322314,1.0,189.01075268817203,20.770375213997326,115.01075268817203,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
3.0,1.0,3.0,1.0,0.3333333333333333,255.0,0.0,181.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
91.0,10.0,10.0,0.91,1.0,185.76923076923077,15.735504002778903,111.76923076923077,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,181.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,181.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
91.0,10.0,12.0,0.7583333333333333,0.8333333333333334,183.02197802197801,14.470111691039753,108.02197802197801,1
3.0,3.0,2.0,0.5,1.5,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
3.0,3.0,3.0,0.3333333333333333,1.0,255.0,0.0,180.0,0
95.0,10.0,10.0,0.95,1.0,186.07368421052632,14.302183937216064,112.07368421052632,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,181.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
90.0,10.0,11.0,0.8181818181818182,0.9090909090909091,185.86666666666667,16.583927962538507,111.86666666666667,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,181.0,0
96.0,10.0,12.0,0.8,0.8333333333333334,185.65625,13.821652793262462,110.65625,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,180.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,180.0,0
83.0,10.0,10.0,0.83,1.0,185.93975903614458,17.108688272330166,111.93975903614458,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,181.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,181.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
89.0,10.0,10.0,0.89,1.0,186.67415730337078,17.033856096120616,112.67415730337078,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,181.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,181.0,0
88.0,10.0,10.0,0.88,1.0,185.1590909090909,16.93428902044899,111.1590909090909,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,181.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,181.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,181.0,0
92.0,12.0,10.0,0.7666666666666667,1.2,189.02173913043478,20.548975569974903,114.02173913043478,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
3.0,2.0,2.0,0.75,1.0,255.0,0.0,180.0,0
93.0,10.0,10.0,0.93,1.0,185.96774193548387,16.338786633792164,110.96774193548387,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,180.0,0
92.0,10.0,10.0,0.92,1.0,190.95652173913044,22.458131597669095,115.95652173913044,1
3.0,3.0,1.0,1.0,3.0,255.0,0.0,180.0,0
3.0,2.0,2.0,0.75,1.0,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
94.0,10.0,11.0,0.8545454545454545,0.9090909090909091,186.39361702127658,16.208887820080857,111.39361702127658,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
94.0,10.0,10.0,0.94,1.0,184.0,15.23783086143504,109.0,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,180.0,0
96.0,12.0,10.0,0.8,1.2,189.05208333333334,22.501560034652165,114.05208333333334,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,180.0,0
4.0,3.0,2.0,0.6666666666666666,1.5,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
97.0,12.0,11.0,0.7348484848484849,1.0909090909090908,189.27835051546393,20.545018343201832,114.27835051546393,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,180.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
90.0,11.0,11.0,0.743801652892562,1.0,187.42222222222222,18.277477201175937,112.42222222222222,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,180.0,0
95.0,11.0,10.0,0.8636363636363636,1.1,188.37894736842105,18.17701205679909,113.37894736842105,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
3.0,3.0,2.0,0.5,1.5,255.0,0.0,180.0,0
94.0,10.0,11.0,0.8545454545454545,0.9090909090909091,187.09574468085106,18.980431775987007,113.09574468085106,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,181.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,181.0,0
98.0,11.0,11.0,0.8099173553719008,1.0,185.29591836734693,16.818484233476674,111.29591836734693,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
3.0,2.0,3.0,0.5,0.6666666666666666,255.0,0.0,181.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
92.0,10.0,11.0,0.8363636363636363,0.9090909090909091,185.18478260869566,16.68501628500859,111.18478260869566,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,181.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,181.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,181.0,0
97.0,11.0,11.0,0.8016528925619835,1.0,188.7422680412371,21.46167927563488,114.74226804123711,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,181.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
86.0,10.0,10.0,0.86,1.0,184.93023255813952,15.710158687690853,109.93023255813952,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,180.0,0
89.0,11.0,10.0,0.8090909090909091,1.1,184.65168539325842,13.26489082578985,110.65168539325842,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
96.0,11.0,11.0,0.7933884297520661,1.0,184.0625,12.125912766330899,109.0625,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
87.0,11.0,11.0,0.71900826446281,1.0,182.26436781609195,15.12359788893141,107.26436781609195,1
